"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","elevation","continent","stateProvince","georeferencedBy","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","otherCatalogNumbers","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","gbifRegion","publishedByGbifRegion","identifier.1","recordNumber","habitat","verbatimEventDate","http...unknown.org.recordID","locality","county","gbifID","language","occurrenceID","taxonID","catalogNumber","institutionCode","rights","http...unknown.org.recordEnteredBy","collectionID","higherClassification","name","coordinateUncertaintyInMeters","collectionCode","organismQuantityType","datasetID","organismScope","eventID","acceptedNameUsage","acceptedNameUsageID","gadm","elevationAccuracy","samplingProtocol","municipality","occurrenceRemarks","associatedOccurrences","associatedTaxa","dateIdentified","rightsHolder","ownerInstitutionCode","accessRights","verbatimElevation","preparations","dataGeneralizations","georeferenceSources","datasetName","nomenclaturalCode","institutionID","type","reproductiveCondition","individualCount","higherGeography","dynamicProperties","taxonRemarks","vernacularName","georeferencedDate","georeferenceProtocol","georeferenceRemarks","disposition","previousIdentifications","bibliographicCitation","networkKeys","informationWithheld","verbatimLocality","fieldNumber","establishmentMeans","verbatimSRS","verbatimCoordinateSystem","identificationRemarks","materialSampleID","identificationID","locationRemarks","identificationReferences","nomenclaturalStatus","associatedSequences","projectId","programmeAcronym","georeferenceVerificationStatus","locationAccordingTo","eventTime","footprintWKT","organismID","identificationQualifier","eventRemarks","namePublishedInYear","nameAccordingTo","locationID","parentNameUsage","depth","depthAccuracy","namePublishedIn","associatedReferences","originalNameUsage","identificationVerificationStatus","http...unknown.org.orders"
"4089508563","Spartina alterniflora Loisel.",48.238233,-69.590492,"cdc,gass84","db56e8b7-3850-4808-8c7a-7ec2b588894b","9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1","5ff1c992-5c84-40aa-bd9a-c1743a870c32","09a9c196-cb5b-4fa1-afc2-3499b868b225","CA","EML","2024-07-02T10:09:53.121+00:00","2024-07-02T10:11:56.294+00:00",65,"HUMAN_OBSERVATION","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA",NA,NA,2021,7,16,"2021-07-16T12:00Z",197,197,NA,"2024-07-02T10:11:56.294+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"ZIP-RNE-2021-FLORE-STATION-B9:1203","none","none",NA,NA,FALSE,NA,NA,NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","ZIP-RNE-2021-FLORE-STATION-B9:1203",NA,"Bas marais",NA,NA,NA,NA,"4089508563",NA,"ZIP-RNE-2021-FLORE-STATION-B9:1203","https://www.gbif.org/species/5290035",NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,NA,"Taux de recouvrement en %","CZIP-RNE-MARAIS-BERGERONNES","Flore","ZIP-RNE-2021-FLORE-STATION-B9","Spartina alterniflora","urn:lsid:marinespecies.org:taxname:234072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4089508399","Spartina alterniflora Loisel.",48.243419,-69.549238,"cdc,gass84","db56e8b7-3850-4808-8c7a-7ec2b588894b","9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1","5ff1c992-5c84-40aa-bd9a-c1743a870c32","09a9c196-cb5b-4fa1-afc2-3499b868b225","CA","EML","2024-07-02T10:09:53.121+00:00","2024-07-02T10:11:56.260+00:00",65,"HUMAN_OBSERVATION","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA",NA,NA,2021,7,15,"2021-07-15T08:00Z",196,196,NA,"2024-07-02T10:11:56.260+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"ZIP-RNE-2021-FLORE-STATION-BM1:3536","none","none",NA,NA,FALSE,NA,NA,NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","ZIP-RNE-2021-FLORE-STATION-BM1:3536",NA,"Haut marais",NA,NA,NA,NA,"4089508399",NA,"ZIP-RNE-2021-FLORE-STATION-BM1:3536","https://www.gbif.org/species/5290035",NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,NA,"Taux de recouvrement en %","CZIP-RNE-MARAIS-BERGERONNES","Flore","ZIP-RNE-2021-FLORE-STATION-BM1","Spartina alterniflora","urn:lsid:marinespecies.org:taxname:234072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4089506424","Spartina alterniflora Loisel.",48.237981,-69.554355,"cdc,gass84","db56e8b7-3850-4808-8c7a-7ec2b588894b","9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1","5ff1c992-5c84-40aa-bd9a-c1743a870c32","09a9c196-cb5b-4fa1-afc2-3499b868b225","CA","EML","2024-07-02T10:09:53.121+00:00","2024-07-02T10:11:55.818+00:00",65,"HUMAN_OBSERVATION","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA",NA,NA,2021,7,16,"2021-07-16",197,197,NA,"2024-07-02T10:11:55.818+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"ZIP-RNE-2021-FLORE-STATION-BM20:4493","none","none",NA,NA,FALSE,NA,NA,NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","ZIP-RNE-2021-FLORE-STATION-BM20:4493",NA,"Bas marais",NA,NA,NA,NA,"4089506424",NA,"ZIP-RNE-2021-FLORE-STATION-BM20:4493","https://www.gbif.org/species/5290035",NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,NA,"Taux de recouvrement en %","CZIP-RNE-MARAIS-BERGERONNES","Flore","ZIP-RNE-2021-FLORE-STATION-BM20","Spartina alterniflora","urn:lsid:marinespecies.org:taxname:234072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4089511173","Spartina alterniflora Loisel.",48.240422,-69.549215,"cdc,gass84","db56e8b7-3850-4808-8c7a-7ec2b588894b","9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1","5ff1c992-5c84-40aa-bd9a-c1743a870c32","09a9c196-cb5b-4fa1-afc2-3499b868b225","CA","EML","2024-07-02T10:09:53.121+00:00","2024-07-02T10:11:57.000+00:00",65,"HUMAN_OBSERVATION","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA",NA,NA,2021,7,16,"2021-07-16",197,197,NA,"2024-07-02T10:11:57.000+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"ZIP-RNE-2021-FLORE-STATION-BM23:4928","none","none",NA,NA,FALSE,NA,NA,NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","ZIP-RNE-2021-FLORE-STATION-BM23:4928",NA,"Bas marais",NA,NA,NA,NA,"4089511173",NA,"ZIP-RNE-2021-FLORE-STATION-BM23:4928","https://www.gbif.org/species/5290035",NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,NA,"Taux de recouvrement en %","CZIP-RNE-MARAIS-BERGERONNES","Flore","ZIP-RNE-2021-FLORE-STATION-BM23","Spartina alterniflora","urn:lsid:marinespecies.org:taxname:234072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4089509949","Spartina alterniflora Loisel.",48.227765,-69.578747,"cdc,gass84","db56e8b7-3850-4808-8c7a-7ec2b588894b","9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1","5ff1c992-5c84-40aa-bd9a-c1743a870c32","09a9c196-cb5b-4fa1-afc2-3499b868b225","CA","EML","2024-07-02T10:09:53.121+00:00","2024-07-02T10:11:56.675+00:00",65,"HUMAN_OBSERVATION","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA",NA,NA,2021,7,14,"2021-07-14T17:15Z",195,195,NA,"2024-07-02T10:11:56.675+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"ZIP-RNE-2021-FLORE-STATION-BS1:179","none","none",NA,NA,FALSE,NA,NA,NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","ZIP-RNE-2021-FLORE-STATION-BS1:179",NA,"Bas marais a spartine",NA,NA,NA,NA,"4089509949",NA,"ZIP-RNE-2021-FLORE-STATION-BS1:179","https://www.gbif.org/species/5290035",NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,NA,"Taux de recouvrement en %","CZIP-RNE-MARAIS-BERGERONNES","Flore","ZIP-RNE-2021-FLORE-STATION-BS1","Spartina alterniflora","urn:lsid:marinespecies.org:taxname:234072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4089508363","Spartina alterniflora Loisel.",48.24077,-69.597134,"cdc,gass84","db56e8b7-3850-4808-8c7a-7ec2b588894b","9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1","5ff1c992-5c84-40aa-bd9a-c1743a870c32","09a9c196-cb5b-4fa1-afc2-3499b868b225","CA","EML","2024-07-02T10:09:53.121+00:00","2024-07-02T10:11:56.253+00:00",65,"HUMAN_OBSERVATION","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA",NA,NA,2021,7,16,"2021-07-16T09:15Z",197,197,NA,"2024-07-02T10:11:56.253+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"ZIP-RNE-2021-FLORE-STATION-H6:1587","none","none",NA,NA,FALSE,NA,NA,NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","ZIP-RNE-2021-FLORE-STATION-H6:1587",NA,"Haut marais",NA,NA,NA,NA,"4089508363",NA,"ZIP-RNE-2021-FLORE-STATION-H6:1587","https://www.gbif.org/species/5290035",NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,NA,"Taux de recouvrement en %","CZIP-RNE-MARAIS-BERGERONNES","Flore","ZIP-RNE-2021-FLORE-STATION-H6","Spartina alterniflora","urn:lsid:marinespecies.org:taxname:234072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4089509586","Spartina alterniflora Loisel.",48.238328,-69.584407,"cdc,gass84","db56e8b7-3850-4808-8c7a-7ec2b588894b","9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1","5ff1c992-5c84-40aa-bd9a-c1743a870c32","09a9c196-cb5b-4fa1-afc2-3499b868b225","CA","EML","2024-07-02T10:09:53.121+00:00","2024-07-02T10:11:56.535+00:00",65,"HUMAN_OBSERVATION","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA",NA,NA,2021,7,16,"2021-07-16T12:16Z",197,197,NA,"2024-07-02T10:11:56.535+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"ZIP-RNE-2021-FLORE-STATION-H9:3251","none","none",NA,NA,FALSE,NA,NA,NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","ZIP-RNE-2021-FLORE-STATION-H9:3251",NA,"Haut marais",NA,NA,NA,NA,"4089509586",NA,"ZIP-RNE-2021-FLORE-STATION-H9:3251","https://www.gbif.org/species/5290035",NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,NA,"Taux de recouvrement en %","CZIP-RNE-MARAIS-BERGERONNES","Flore","ZIP-RNE-2021-FLORE-STATION-H9","Spartina alterniflora","urn:lsid:marinespecies.org:taxname:234072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4089508094","Spartina alterniflora Loisel.",48.243018,-69.550599,"cdc,gass84","db56e8b7-3850-4808-8c7a-7ec2b588894b","9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1","5ff1c992-5c84-40aa-bd9a-c1743a870c32","09a9c196-cb5b-4fa1-afc2-3499b868b225","CA","EML","2024-07-02T10:09:53.121+00:00","2024-07-02T10:11:56.203+00:00",65,"HUMAN_OBSERVATION","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA",NA,NA,2021,7,15,"2021-07-15",196,196,NA,"2024-07-02T10:11:56.203+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"ZIP-RNE-2021-FLORE-STATION-HM1:3623","none","none",NA,NA,FALSE,NA,NA,NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","ZIP-RNE-2021-FLORE-STATION-HM1:3623",NA,"Haut marais",NA,NA,NA,NA,"4089508094",NA,"ZIP-RNE-2021-FLORE-STATION-HM1:3623","https://www.gbif.org/species/5290035",NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,NA,"Taux de recouvrement en %","CZIP-RNE-MARAIS-BERGERONNES","Flore","ZIP-RNE-2021-FLORE-STATION-HM1","Spartina alterniflora","urn:lsid:marinespecies.org:taxname:234072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4089509053","Spartina alterniflora Loisel.",48.246034,-69.550603,"cdc,gass84","db56e8b7-3850-4808-8c7a-7ec2b588894b","9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1","5ff1c992-5c84-40aa-bd9a-c1743a870c32","09a9c196-cb5b-4fa1-afc2-3499b868b225","CA","EML","2024-07-02T10:09:53.121+00:00","2024-07-02T10:11:56.381+00:00",65,"HUMAN_OBSERVATION","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA",NA,NA,2021,7,15,"2021-07-15T09:15Z",196,196,NA,"2024-07-02T10:11:56.381+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"ZIP-RNE-2021-FLORE-STATION-MS1:3449","none","none",NA,NA,FALSE,NA,NA,NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","ZIP-RNE-2021-FLORE-STATION-MS1:3449",NA,"Marais",NA,NA,NA,NA,"4089509053",NA,"ZIP-RNE-2021-FLORE-STATION-MS1:3449","https://www.gbif.org/species/5290035",NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,NA,"Taux de recouvrement en %","CZIP-RNE-MARAIS-BERGERONNES","Flore","ZIP-RNE-2021-FLORE-STATION-MS1","Spartina alterniflora","urn:lsid:marinespecies.org:taxname:234072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4089506543","Spartina alterniflora Loisel.",48.239466,-69.552729,"cdc,gass84","db56e8b7-3850-4808-8c7a-7ec2b588894b","9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1","5ff1c992-5c84-40aa-bd9a-c1743a870c32","09a9c196-cb5b-4fa1-afc2-3499b868b225","CA","EML","2024-07-02T10:09:53.121+00:00","2024-07-02T10:11:55.846+00:00",65,"HUMAN_OBSERVATION","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA",NA,NA,2021,7,16,"2021-07-16",197,197,NA,"2024-07-02T10:11:55.846+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"ZIP-RNE-2021-FLORE-STATION-SPA1:4145","none","none",NA,NA,FALSE,NA,NA,NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","ZIP-RNE-2021-FLORE-STATION-SPA1:4145",NA,"Bas marais a spartine",NA,NA,NA,NA,"4089506543",NA,"ZIP-RNE-2021-FLORE-STATION-SPA1:4145","https://www.gbif.org/species/5290035",NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,NA,"Taux de recouvrement en %","CZIP-RNE-MARAIS-BERGERONNES","Flore","ZIP-RNE-2021-FLORE-STATION-SPA1","Spartina alterniflora","urn:lsid:marinespecies.org:taxname:234072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4089511302","Spartina alterniflora Loisel.",48.232512,-69.552586,"cdc,gass84","db56e8b7-3850-4808-8c7a-7ec2b588894b","9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1","5ff1c992-5c84-40aa-bd9a-c1743a870c32","09a9c196-cb5b-4fa1-afc2-3499b868b225","CA","EML","2024-07-02T10:09:53.121+00:00","2024-07-02T10:11:57.023+00:00",65,"HUMAN_OBSERVATION","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA",NA,NA,2021,7,16,"2021-07-16",197,197,NA,"2024-07-02T10:11:57.023+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"ZIP-RNE-2021-FLORE-STATION-SPA2:4580","none","none",NA,NA,FALSE,NA,NA,NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","ZIP-RNE-2021-FLORE-STATION-SPA2:4580",NA,"Bas marais a spartine",NA,NA,NA,NA,"4089511302",NA,"ZIP-RNE-2021-FLORE-STATION-SPA2:4580","https://www.gbif.org/species/5290035",NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,NA,"Taux de recouvrement en %","CZIP-RNE-MARAIS-BERGERONNES","Flore","ZIP-RNE-2021-FLORE-STATION-SPA2","Spartina alterniflora","urn:lsid:marinespecies.org:taxname:234072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4089508893","Spartina alterniflora Loisel.",48.245995,-69.549975,"cdc,gass84","db56e8b7-3850-4808-8c7a-7ec2b588894b","9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1","5ff1c992-5c84-40aa-bd9a-c1743a870c32","09a9c196-cb5b-4fa1-afc2-3499b868b225","CA","EML","2024-07-02T10:09:53.121+00:00","2024-07-02T10:11:56.346+00:00",65,"HUMAN_OBSERVATION","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA",NA,NA,2021,7,15,"2021-07-15",196,196,NA,"2024-07-02T10:11:56.346+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"ZIP-RNE-2021-FLORE-STATION-SPA:3884","none","none",NA,NA,FALSE,NA,NA,NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","ZIP-RNE-2021-FLORE-STATION-SPA:3884",NA,"Bas marais a spartine",NA,NA,NA,NA,"4089508893",NA,"ZIP-RNE-2021-FLORE-STATION-SPA:3884","https://www.gbif.org/species/5290035",NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,NA,"Taux de recouvrement en %","CZIP-RNE-MARAIS-BERGERONNES","Flore","ZIP-RNE-2021-FLORE-STATION-SPA","Spartina alterniflora","urn:lsid:marinespecies.org:taxname:234072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4521699706","Spartina alterniflora Loisel.",49.05167,-68.44858,"cdc,gass84","28e8e050-7ecd-442a-83c6-3b21cdae2f6e","9f846c4e-5cdd-40e7-8208-8f7ceac8d8f1","5ff1c992-5c84-40aa-bd9a-c1743a870c32","09a9c196-cb5b-4fa1-afc2-3499b868b225","CA","EML","2024-03-07T16:01:53.002+00:00","2024-03-07T16:02:06.006+00:00",4,"LIVING_SPECIMEN","PRESENT",5290035,6,7707728,196,1369,3073,2704744,9394776,9394776,"Sporobolus alterniflorus (Loisel.) P.M.Peterson & Saarela","Plantae","Tracheophyta","Poales","Poaceae","Sporobolus","Sporobolus alterniflorus","Spartina","alterniflora","SPECIES","SYNONYM","LC",NA,"NORTH_AMERICA",NA,NA,2020,6,29,"2020-06-29T14:15",181,181,NA,"2024-03-07T16:02:06.006+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"MARAIS-PAO-FLORE-OCC-06564-2020","none","none",NA,NA,FALSE,NA,NA,NA,"WGS84","Liliopsida","CA","none","none","Canada","NORTH_AMERICA","NORTH_AMERICA","MARAIS-PAO-FLORE-OCC-06564-2020",NA,"Haut marais salé",NA,NA,NA,NA,"4521699706",NA,"MARAIS-PAO-FLORE-OCC-06564-2020","https://www.gbif.org/species/5290035",NA,NA,NA,NA,NA,NA,"Spartina alterniflora Loisel.",NA,NA,NA,"CZIP-RNE-MARAIS-PAO","Flore","CZIP-RNE-2020-PAO-FLORE-HM3","Spartina alterniflora","urn:lsid:marinespecies.org:taxname:234072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
